MoveName;Type;Category;Power;PP;Accuracy;Generation
Pound;Normal;Physical;40;35;100;1
Karate Chop;Fighting;Physical;50;25;100;1
Double Slap;Normal;Physical;15;10;85;1
Comet Punch;Normal;Physical;18;15;85;1
Mega Punch;Normal;Physical;80;20;85;1
Pay Day;Normal;Physical;40;20;100;1
Fire Punch;Fire;Physical;75;15;100;1
Ice Punch;Ice;Physical;75;15;100;1
Thunder Punch;Electric;Physical;75;15;100;1
Scratch;Normal;Physical;40;35;100;1
Vise Grip;Normal;Physical;55;30;100;1
Guillotine;Normal;Physical;;5;30;1
Razor Wind;Normal;Special;80;10;100;1
Swords Dance;Normal;Status;;20;;1
Cut;Normal;Physical;50;30;95;1
Gust;Flying;Special;40;35;100;1
Wing Attack;Flying;Physical;60;35;100;1
Whirlwind;Normal;Status;;20;;1
Fly;Flying;Physical;90;15;95;1
Bind;Normal;Physical;15;20;85;1
Slam;Normal;Physical;80;20;75;1
Vine Whip;Grass;Physical;45;25;100;1
Stomp;Normal;Physical;65;20;100;1
Double Kick;Fighting;Physical;30;30;100;1
Mega Kick;Normal;Physical;120;5;75;1
Jump Kick;Fighting;Physical;100;10;95;1
Rolling Kick;Fighting;Physical;60;15;85;1
Sand Attack;Ground;Status;;15;100;1
Headbutt;Normal;Physical;70;15;100;1
Horn Attack;Normal;Physical;65;25;100;1
Fury Attack;Normal;Physical;15;20;85;1
Horn Drill;Normal;Physical;;5;30;1
Tackle;Normal;Physical;40;35;100;1
Body Slam;Normal;Physical;85;15;100;1
Wrap;Normal;Physical;15;20;90;1
Take Down;Normal;Physical;90;20;85;1
Thrash;Normal;Physical;120;10;100;1
Double-Edge;Normal;Physical;120;15;100;1
Tail Whip;Normal;Status;;30;100;1
Poison Sting;Poison;Physical;15;35;100;1
Twineedle;Bug;Physical;25;20;100;1
Pin Missile;Bug;Physical;25;20;95;1
Leer;Normal;Status;;30;100;1
Bite;Dark;Physical;60;25;100;1
Growl;Normal;Status;;40;100;1
Roar;Normal;Status;;20;;1
Sing;Normal;Status;;15;55;1
Supersonic;Normal;Status;;20;55;1
Sonic Boom;Normal;Special;;20;90;1
Disable;Normal;Status;;20;100;1
Acid;Poison;Special;40;30;100;1
Ember;Fire;Special;40;25;100;1
Flamethrower;Fire;Special;90;15;100;1
Mist;Ice;Status;;30;;1
Water Gun;Water;Special;40;25;100;1
Hydro Pump;Water;Special;110;5;80;1
Surf;Water;Special;90;15;100;1
Ice Beam;Ice;Special;90;10;100;1
Blizzard;Ice;Special;110;5;70;1
Psybeam;Psychic;Special;65;20;100;1
Bubble Beam;Water;Special;65;20;100;1
Aurora Beam;Ice;Special;65;20;100;1
Hyper Beam;Normal;Special;150;5;90;1
Peck;Flying;Physical;35;35;100;1
Drill Peck;Flying;Physical;80;20;100;1
Submission;Fighting;Physical;80;20;80;1
Low Kick;Fighting;Physical;;20;100;1
Counter;Fighting;Physical;;20;100;1
Seismic Toss;Fighting;Physical;;20;100;1
Strength;Normal;Physical;80;15;100;1
Absorb;Grass;Special;20;25;100;1
Mega Drain;Grass;Special;40;15;100;1
Leech Seed;Grass;Status;;10;90;1
Growth;Normal;Status;;20;;1
Razor Leaf;Grass;Physical;55;25;95;1
Solar Beam;Grass;Special;120;10;100;1
Poison Powder;Poison;Status;;35;75;1
Stun Spore;Grass;Status;;30;75;1
Sleep Powder;Grass;Status;;15;75;1
Petal Dance;Grass;Special;120;10;100;1
String Shot;Bug;Status;;40;95;1
Dragon Rage;Dragon;Special;;10;100;1
Fire Spin;Fire;Special;35;15;85;1
Thunder Shock;Electric;Special;40;30;100;1
Thunderbolt;Electric;Special;90;15;100;1
Thunder Wave;Electric;Status;;20;90;1
Thunder;Electric;Special;110;10;70;1
Rock Throw;Rock;Physical;50;15;90;1
Earthquake;Ground;Physical;100;10;100;1
Fissure;Ground;Physical;;5;30;1
Dig;Ground;Physical;80;10;100;1
Toxic;Poison;Status;;10;90;1
Confusion;Psychic;Special;50;25;100;1
Psychic;Psychic;Special;90;10;100;1
Hypnosis;Psychic;Status;;20;60;1
Meditate;Psychic;Status;;40;;1
Agility;Psychic;Status;;30;;1
Quick Attack;Normal;Physical;40;30;100;1
Rage;Normal;Physical;20;20;100;1
Teleport;Psychic;Status;;20;;1
Night Shade;Ghost;Special;;15;100;1
Mimic;Normal;Status;;10;;1
Screech;Normal;Status;;40;85;1
Double Team;Normal;Status;;15;;1
Recover;Normal;Status;;10;;1
Harden;Normal;Status;;30;;1
Minimize;Normal;Status;;10;;1
Smokescreen;Normal;Status;;20;100;1
Confuse Ray;Ghost;Status;;10;100;1
Withdraw;Water;Status;;40;;1
Defense Curl;Normal;Status;;40;;1
Barrier;Psychic;Status;;20;;1
Light Screen;Psychic;Status;;30;;1
Haze;Ice;Status;;30;;1
Reflect;Psychic;Status;;20;;1
Focus Energy;Normal;Status;;30;;1
Bide;Normal;Physical;;10;;1
Metronome;Normal;Status;;10;;1
Mirror Move;Flying;Status;;20;;1
Self-Destruct;Normal;Physical;200;5;100;1
Egg Bomb;Normal;Physical;100;10;75;1
Lick;Ghost;Physical;30;30;100;1
Smog;Poison;Special;30;20;70;1
Sludge;Poison;Special;65;20;100;1
Bone Club;Ground;Physical;65;20;85;1
Fire Blast;Fire;Special;110;5;85;1
Waterfall;Water;Physical;80;15;100;1
Clamp;Water;Physical;35;15;85;1
Swift;Normal;Special;60;20;;1
Skull Bash;Normal;Physical;130;10;100;1
Spike Cannon;Normal;Physical;20;15;100;1
Constrict;Normal;Physical;10;35;100;1
Amnesia;Psychic;Status;;20;;1
Kinesis;Psychic;Status;;15;80;1
Soft-Boiled;Normal;Status;;10;;1
High Jump Kick;Fighting;Physical;130;10;90;1
Glare;Normal;Status;;30;100;1
Dream Eater;Psychic;Special;100;15;100;1
Poison Gas;Poison;Status;;40;90;1
Barrage;Normal;Physical;15;20;85;1
Leech Life;Bug;Physical;80;10;100;1
Lovely Kiss;Normal;Status;;10;75;1
Sky Attack;Flying;Physical;140;5;90;1
Transform;Normal;Status;;10;;1
Bubble;Water;Special;40;30;100;1
Dizzy Punch;Normal;Physical;70;10;100;1
Spore;Grass;Status;;15;100;1
Flash;Normal;Status;;20;100;1
Psywave;Psychic;Special;;15;100;1
Splash;Normal;Status;;40;;1
Acid Armor;Poison;Status;;20;;1
Crabhammer;Water;Physical;100;10;90;1
Explosion;Normal;Physical;250;5;100;1
Fury Swipes;Normal;Physical;18;15;80;1
Bonemerang;Ground;Physical;50;10;90;1
Rest;Psychic;Status;;10;;1
Rock Slide;Rock;Physical;75;10;90;1
Hyper Fang;Normal;Physical;80;15;90;1
Sharpen;Normal;Status;;30;;1
Conversion;Normal;Status;;30;;1
Tri Attack;Normal;Special;80;10;100;1
Super Fang;Normal;Physical;;10;90;1
Slash;Normal;Physical;70;20;100;1
Substitute;Normal;Status;;10;;1
Struggle;Normal;Physical;50;1;;1
Sketch;Normal;Status;;1;;2
Triple Kick;Fighting;Physical;10;10;90;2
Thief;Dark;Physical;60;25;100;2
Spider Web;Bug;Status;;10;;2
Mind Reader;Normal;Status;;5;;2
Nightmare;Ghost;Status;;15;100;2
Flame Wheel;Fire;Physical;60;25;100;2
Snore;Normal;Special;50;15;100;2
Curse;Ghost;Status;;10;;2
Flail;Normal;Physical;;15;100;2
Conversion 2;Normal;Status;;30;;2
Aeroblast;Flying;Special;100;5;95;2
Cotton Spore;Grass;Status;;40;100;2
Reversal;Fighting;Physical;;15;100;2
Spite;Ghost;Status;;10;100;2
Powder Snow;Ice;Special;40;25;100;2
Protect;Normal;Status;;10;;2
Mach Punch;Fighting;Physical;40;30;100;2
Scary Face;Normal;Status;;10;100;2
Feint Attack;Dark;Physical;60;20;;2
Sweet Kiss;Fairy;Status;;10;75;2
Belly Drum;Normal;Status;;10;;2
Sludge Bomb;Poison;Special;90;10;100;2
Mud-Slap;Ground;Special;20;10;100;2
Octazooka;Water;Special;65;10;85;2
Spikes;Ground;Status;;20;;2
Zap Cannon;Electric;Special;120;5;50;2
Foresight;Normal;Status;;40;;2
Destiny Bond;Ghost;Status;;5;;2
Perish Song;Normal;Status;;5;;2
Icy Wind;Ice;Special;55;15;95;2
Detect;Fighting;Status;;5;;2
Bone Rush;Ground;Physical;25;10;90;2
Lock-On;Normal;Status;;5;;2
Outrage;Dragon;Physical;120;10;100;2
Sandstorm;Rock;Status;;10;;2
Giga Drain;Grass;Special;75;10;100;2
Endure;Normal;Status;;10;;2
Charm;Fairy;Status;;20;100;2
Rollout;Rock;Physical;30;20;90;2
False Swipe;Normal;Physical;40;40;100;2
Swagger;Normal;Status;;15;85;2
Milk Drink;Normal;Status;;10;;2
Spark;Electric;Physical;65;20;100;2
Fury Cutter;Bug;Physical;40;20;95;2
Steel Wing;Steel;Physical;70;25;90;2
Mean Look;Normal;Status;;5;;2
Attract;Normal;Status;;15;100;2
Sleep Talk;Normal;Status;;10;;2
Heal Bell;Normal;Status;;5;;2
Return;Normal;Physical;;20;100;2
Present;Normal;Physical;;15;90;2
Frustration;Normal;Physical;;20;100;2
Safeguard;Normal;Status;;25;;2
Pain Split;Normal;Status;;20;;2
Sacred Fire;Fire;Physical;100;5;95;2
Magnitude;Ground;Physical;;30;100;2
Dynamic Punch;Fighting;Physical;100;5;50;2
Megahorn;Bug;Physical;120;10;85;2
Dragon Breath;Dragon;Special;60;20;100;2
Baton Pass;Normal;Status;;40;;2
Encore;Normal;Status;;5;100;2
Pursuit;Dark;Physical;40;20;100;2
Rapid Spin;Normal;Physical;50;40;100;2
Sweet Scent;Normal;Status;;20;100;2
Iron Tail;Steel;Physical;100;15;75;2
Metal Claw;Steel;Physical;50;35;95;2
Vital Throw;Fighting;Physical;70;10;;2
Morning Sun;Normal;Status;;5;;2
Synthesis;Grass;Status;;5;;2
Moonlight;Fairy;Status;;5;;2
Hidden Power;Normal;Special;60;15;100;2
Cross Chop;Fighting;Physical;100;5;80;2
Twister;Dragon;Special;40;20;100;2
Rain Dance;Water;Status;;5;;2
Sunny Day;Fire;Status;;5;;2
Crunch;Dark;Physical;80;15;100;2
Mirror Coat;Psychic;Special;;20;100;2
Psych Up;Normal;Status;;10;;2
Extreme Speed;Normal;Physical;80;5;100;2
Ancient Power;Rock;Special;60;5;100;2
Shadow Ball;Ghost;Special;80;15;100;2
Future Sight;Psychic;Special;120;10;100;2
Rock Smash;Fighting;Physical;40;15;100;2
Whirlpool;Water;Special;35;15;85;2
Beat Up;Dark;Physical;;10;100;2
Fake Out;Normal;Physical;40;10;100;3
Uproar;Normal;Special;90;10;100;3
Stockpile;Normal;Status;;20;;3
Spit Up;Normal;Special;;10;100;3
Swallow;Normal;Status;;10;;3
Heat Wave;Fire;Special;95;10;90;3
Hail;Ice;Status;;10;;3
Torment;Dark;Status;;15;100;3
Flatter;Dark;Status;;15;100;3
Will-O-Wisp;Fire;Status;;15;85;3
Memento;Dark;Status;;10;100;3
Facade;Normal;Physical;70;20;100;3
Focus Punch;Fighting;Physical;150;20;100;3
Smelling Salts;Normal;Physical;70;10;100;3
Follow Me;Normal;Status;;20;;3
Nature Power;Normal;Status;;20;;3
Charge;Electric;Status;;20;;3
Taunt;Dark;Status;;20;100;3
Helping Hand;Normal;Status;;20;;3
Trick;Psychic;Status;;10;100;3
Role Play;Psychic;Status;;10;;3
Wish;Normal;Status;;10;;3
Assist;Normal;Status;;20;;3
Ingrain;Grass;Status;;20;;3
Superpower;Fighting;Physical;120;5;100;3
Magic Coat;Psychic;Status;;15;;3
Recycle;Normal;Status;;10;;3
Revenge;Fighting;Physical;60;10;100;3
Brick Break;Fighting;Physical;75;15;100;3
Yawn;Normal;Status;;10;;3
Knock Off;Dark;Physical;65;20;100;3
Endeavor;Normal;Physical;;5;100;3
Eruption;Fire;Special;150;5;100;3
Skill Swap;Psychic;Status;;10;;3
Imprison;Psychic;Status;;10;;3
Refresh;Normal;Status;;20;;3
Grudge;Ghost;Status;;5;;3
Snatch;Dark;Status;;10;;3
Secret Power;Normal;Physical;70;20;100;3
Dive;Water;Physical;80;10;100;3
Arm Thrust;Fighting;Physical;15;20;100;3
Camouflage;Normal;Status;;20;;3
Tail Glow;Bug;Status;;20;;3
Luster Purge;Psychic;Special;70;5;100;3
Mist Ball;Psychic;Special;70;5;100;3
Feather Dance;Flying;Status;;15;100;3
Teeter Dance;Normal;Status;;20;100;3
Blaze Kick;Fire;Physical;85;10;90;3
Mud Sport;Ground;Status;;15;;3
Ice Ball;Ice;Physical;30;20;90;3
Needle Arm;Grass;Physical;60;15;100;3
Slack Off;Normal;Status;;10;;3
Hyper Voice;Normal;Special;90;10;100;3
Poison Fang;Poison;Physical;50;15;100;3
Crush Claw;Normal;Physical;75;10;95;3
Blast Burn;Fire;Special;150;5;90;3
Hydro Cannon;Water;Special;150;5;90;3
Meteor Mash;Steel;Physical;90;10;90;3
Astonish;Ghost;Physical;30;15;100;3
Weather Ball;Normal;Special;50;10;100;3
Aromatherapy;Grass;Status;;5;;3
Fake Tears;Dark;Status;;20;100;3
Air Cutter;Flying;Special;60;25;95;3
Overheat;Fire;Special;130;5;90;3
Odor Sleuth;Normal;Status;;40;;3
Rock Tomb;Rock;Physical;60;15;95;3
Silver Wind;Bug;Special;60;5;100;3
Metal Sound;Steel;Status;;40;85;3
Grass Whistle;Grass;Status;;15;55;3
Tickle;Normal;Status;;20;100;3
Cosmic Power;Psychic;Status;;20;;3
Water Spout;Water;Special;150;5;100;3
Signal Beam;Bug;Special;75;15;100;3
Shadow Punch;Ghost;Physical;60;20;;3
Extrasensory;Psychic;Special;80;20;100;3
Sky Uppercut;Fighting;Physical;85;15;90;3
Sand Tomb;Ground;Physical;35;15;85;3
Sheer Cold;Ice;Special;;5;30;3
Muddy Water;Water;Special;90;10;85;3
Bullet Seed;Grass;Physical;25;30;100;3
Aerial Ace;Flying;Physical;60;20;;3
Icicle Spear;Ice;Physical;25;30;100;3
Iron Defense;Steel;Status;;15;;3
Block;Normal;Status;;5;;3
Howl;Normal;Status;;40;;3
Dragon Claw;Dragon;Physical;80;15;100;3
Frenzy Plant;Grass;Special;150;5;90;3
Bulk Up;Fighting;Status;;20;;3
Bounce;Flying;Physical;85;5;85;3
Mud Shot;Ground;Special;55;15;95;3
Poison Tail;Poison;Physical;50;25;100;3
Covet;Normal;Physical;60;25;100;3
Volt Tackle;Electric;Physical;120;15;100;3
Magical Leaf;Grass;Special;60;20;;3
Water Sport;Water;Status;;15;;3
Calm Mind;Psychic;Status;;20;;3
Leaf Blade;Grass;Physical;90;15;100;3
Dragon Dance;Dragon;Status;;20;;3
Rock Blast;Rock;Physical;25;10;90;3
Shock Wave;Electric;Special;60;20;;3
Water Pulse;Water;Special;60;20;100;3
Doom Desire;Steel;Special;140;5;100;3
Psycho Boost;Psychic;Special;140;5;90;3
Roost;Flying;Status;;10;;4
Gravity;Psychic;Status;;5;;4
Miracle Eye;Psychic;Status;;40;;4
Wake-Up Slap;Fighting;Physical;70;10;100;4
Hammer Arm;Fighting;Physical;100;10;90;4
Gyro Ball;Steel;Physical;;5;100;4
Healing Wish;Psychic;Status;;10;;4
Brine;Water;Special;65;10;100;4
Natural Gift;Normal;Physical;;15;100;4
Feint;Normal;Physical;30;10;100;4
Pluck;Flying;Physical;60;20;100;4
Tailwind;Flying;Status;;15;;4
Acupressure;Normal;Status;;30;;4
Metal Burst;Steel;Physical;;10;100;4
U-turn;Bug;Physical;70;20;100;4
Close Combat;Fighting;Physical;120;5;100;4
Payback;Dark;Physical;50;10;100;4
Assurance;Dark;Physical;60;10;100;4
Embargo;Dark;Status;;15;100;4
Fling;Dark;Physical;;10;100;4
Gastro Acid;Poison;Status;;10;100;4
Lucky Chant;Normal;Status;;30;;4
Me First;Normal;Status;;20;;4
Copycat;Normal;Status;;20;;4
Power Swap;Psychic;Status;;10;;4
Guard Swap;Psychic;Status;;10;;4
Punishment;Dark;Physical;60;5;100;4
Last Resort;Normal;Physical;140;5;100;4
Worry Seed;Grass;Status;;10;100;4
Sucker Punch;Dark;Physical;70;5;100;4
Toxic Spikes;Poison;Status;;20;;4
Heart Swap;Psychic;Status;;10;;4
Aqua Ring;Water;Status;;20;;4
