MoveName;Type;Category;Power;PP;Accuracy;Generation
Magnet Rise;Electric;Status;;10;;4
Flare Blitz;Fire;Physical;120;15;100;4
Force Palm;Fighting;Physical;60;10;100;4
Aura Sphere;Fighting;Special;80;20;;4
Rock Polish;Rock;Status;;20;;4
Poison Jab;Poison;Physical;80;20;100;4
Dark Pulse;Dark;Special;80;15;100;4
Night Slash;Dark;Physical;70;15;100;4
Aqua Tail;Water;Physical;90;10;90;4
Seed Bomb;Grass;Physical;80;15;100;4
Air Slash;Flying;Special;75;15;95;4
X-Scissor;Bug;Physical;80;15;100;4
Bug Buzz;Bug;Special;90;10;100;4
Dragon Pulse;Dragon;Special;85;10;100;4
Dragon Rush;Dragon;Physical;100;10;75;4
Power Gem;Rock;Special;80;20;100;4
Drain Punch;Fighting;Physical;75;10;100;4
Vacuum Wave;Fighting;Special;40;30;100;4
Focus Blast;Fighting;Special;120;5;70;4
Energy Ball;Grass;Special;90;10;100;4
Brave Bird;Flying;Physical;120;15;100;4
Earth Power;Ground;Special;90;10;100;4
Switcheroo;Dark;Status;;10;100;4
Giga Impact;Normal;Physical;150;5;90;4
Nasty Plot;Dark;Status;;20;;4
Bullet Punch;Steel;Physical;40;30;100;4
Avalanche;Ice;Physical;60;10;100;4
Ice Shard;Ice;Physical;40;30;100;4
Shadow Claw;Ghost;Physical;70;15;100;4
Thunder Fang;Electric;Physical;65;15;95;4
Ice Fang;Ice;Physical;65;15;95;4
Fire Fang;Fire;Physical;65;15;95;4
Shadow Sneak;Ghost;Physical;40;30;100;4
Mud Bomb;Ground;Special;65;10;85;4
Psycho Cut;Psychic;Physical;70;20;100;4
Zen Headbutt;Psychic;Physical;80;15;90;4
Mirror Shot;Steel;Special;65;10;85;4
Flash Cannon;Steel;Special;80;10;100;4
Rock Climb;Normal;Physical;90;20;85;4
Defog;Flying;Status;;15;;4
Trick Room;Psychic;Status;;5;;4
Draco Meteor;Dragon;Special;130;5;90;4
Discharge;Electric;Special;80;15;100;4
Lava Plume;Fire;Special;80;15;100;4
Leaf Storm;Grass;Special;130;5;90;4
Power Whip;Grass;Physical;120;10;85;4
Rock Wrecker;Rock;Physical;150;5;90;4
Cross Poison;Poison;Physical;70;20;100;4
Gunk Shot;Poison;Physical;120;5;80;4
Iron Head;Steel;Physical;80;15;100;4
Magnet Bomb;Steel;Physical;60;20;;4
Stone Edge;Rock;Physical;100;5;80;4
Captivate;Normal;Status;;20;100;4
Stealth Rock;Rock;Status;;20;;4
Grass Knot;Grass;Special;;20;100;4
Chatter;Flying;Special;65;20;100;4
Judgment;Normal;Special;100;10;100;4
Bug Bite;Bug;Physical;60;20;100;4
Charge Beam;Electric;Special;50;10;90;4
Wood Hammer;Grass;Physical;120;15;100;4
Aqua Jet;Water;Physical;40;20;100;4
Attack Order;Bug;Physical;90;15;100;4
Defend Order;Bug;Status;;10;;4
Heal Order;Bug;Status;;10;;4
Head Smash;Rock;Physical;150;5;80;4
Double Hit;Normal;Physical;35;10;90;4
Roar of Time;Dragon;Special;150;5;90;4
Spacial Rend;Dragon;Special;100;5;95;4
Lunar Dance;Psychic;Status;;10;;4
Crush Grip;Normal;Physical;;5;100;4
Magma Storm;Fire;Special;100;5;75;4
Dark Void;Dark;Status;;10;50;4
Seed Flare;Grass;Special;120;5;85;4
Ominous Wind;Ghost;Special;60;5;100;4
Shadow Force;Ghost;Physical;120;5;100;4
Hone Claws;Dark;Status;;15;;5
Wide Guard;Rock;Status;;10;;5
Guard Split;Psychic;Status;;10;;5
Power Split;Psychic;Status;;10;;5
Wonder Room;Psychic;Status;;10;;5
Psyshock;Psychic;Special;80;10;100;5
Venoshock;Poison;Special;65;10;100;5
Autotomize;Steel;Status;;15;;5
Rage Powder;Bug;Status;;20;;5
Telekinesis;Psychic;Status;;15;;5
Magic Room;Psychic;Status;;10;;5
Smack Down;Rock;Physical;50;15;100;5
Storm Throw;Fighting;Physical;60;10;100;5
Flame Burst;Fire;Special;70;15;100;5
Sludge Wave;Poison;Special;95;10;100;5
Quiver Dance;Bug;Status;;20;;5
Heavy Slam;Steel;Physical;;10;100;5
Synchronoise;Psychic;Special;120;10;100;5
Electro Ball;Electric;Special;;10;100;5
Soak;Water;Status;;20;100;5
Flame Charge;Fire;Physical;50;20;100;5
Coil;Poison;Status;;20;;5
Low Sweep;Fighting;Physical;65;20;100;5
Acid Spray;Poison;Special;40;20;100;5
Foul Play;Dark;Physical;95;15;100;5
Simple Beam;Normal;Status;;15;100;5
Entrainment;Normal;Status;;15;100;5
After You;Normal;Status;;15;;5
Round;Normal;Special;60;15;100;5
Echoed Voice;Normal;Special;40;15;100;5
Chip Away;Normal;Physical;70;20;100;5
Clear Smog;Poison;Special;50;15;;5
Stored Power;Psychic;Special;20;10;100;5
Quick Guard;Fighting;Status;;15;;5
Ally Switch;Psychic;Status;;15;;5
Scald;Water;Special;80;15;100;5
Shell Smash;Normal;Status;;15;;5
Heal Pulse;Psychic;Status;;10;;5
Hex;Ghost;Special;65;10;100;5
Sky Drop;Flying;Physical;60;10;100;5
Shift Gear;Steel;Status;;10;;5
Circle Throw;Fighting;Physical;60;10;90;5
Incinerate;Fire;Special;60;15;100;5
Quash;Dark;Status;;15;100;5
Acrobatics;Flying;Physical;55;15;100;5
Reflect Type;Normal;Status;;15;;5
Retaliate;Normal;Physical;70;5;100;5
Final Gambit;Fighting;Special;;5;100;5
Bestow;Normal;Status;;15;;5
Inferno;Fire;Special;100;5;50;5
Water Pledge;Water;Special;80;10;100;5
Fire Pledge;Fire;Special;80;10;100;5
Grass Pledge;Grass;Special;80;10;100;5
Volt Switch;Electric;Special;70;20;100;5
Struggle Bug;Bug;Special;50;20;100;5
Bulldoze;Ground;Physical;60;20;100;5
Frost Breath;Ice;Special;60;10;90;5
Dragon Tail;Dragon;Physical;60;10;90;5
Work Up;Normal;Status;;30;;5
Electroweb;Electric;Special;55;15;95;5
Wild Charge;Electric;Physical;90;15;100;5
Drill Run;Ground;Physical;80;10;95;5
Dual Chop;Dragon;Physical;40;15;90;5
Heart Stamp;Psychic;Physical;60;25;100;5
Horn Leech;Grass;Physical;75;10;100;5
Sacred Sword;Fighting;Physical;90;15;100;5
Razor Shell;Water;Physical;75;10;95;5
Heat Crash;Fire;Physical;;10;100;5
Leaf Tornado;Grass;Special;65;10;90;5
Steamroller;Bug;Physical;65;20;100;5
Cotton Guard;Grass;Status;;10;;5
Night Daze;Dark;Special;85;10;95;5
Psystrike;Psychic;Special;100;10;100;5
Tail Slap;Normal;Physical;25;10;85;5
Hurricane;Flying;Special;110;10;70;5
Head Charge;Normal;Physical;120;15;100;5
Gear Grind;Steel;Physical;50;15;85;5
Searing Shot;Fire;Special;100;5;100;5
Techno Blast;Normal;Special;120;5;100;5
Relic Song;Normal;Special;75;10;100;5
Secret Sword;Fighting;Special;85;10;100;5
Glaciate;Ice;Special;65;10;95;5
Bolt Strike;Electric;Physical;130;5;85;5
Blue Flare;Fire;Special;130;5;85;5
Fiery Dance;Fire;Special;80;10;100;5
Freeze Shock;Ice;Physical;140;5;90;5
Ice Burn;Ice;Special;140;5;90;5
Snarl;Dark;Special;55;15;95;5
Icicle Crash;Ice;Physical;85;10;90;5
V-create;Fire;Physical;180;5;95;5
Fusion Flare;Fire;Special;100;5;100;5
Fusion Bolt;Electric;Physical;100;5;100;5
Flying Press;Fighting;Physical;100;10;95;6
Mat Block;Fighting;Status;;10;;6
Belch;Poison;Special;120;10;90;6
Rototiller;Ground;Status;;10;;6
Sticky Web;Bug;Status;;20;;6
Fell Stinger;Bug;Physical;50;25;100;6
Phantom Force;Ghost;Physical;90;10;100;6
Trick-or-Treat;Ghost;Status;;20;100;6
Noble Roar;Normal;Status;;30;100;6
Ion Deluge;Electric;Status;;25;;6
Parabolic Charge;Electric;Special;65;20;100;6
Forest's Curse;Grass;Status;;20;100;6
Petal Blizzard;Grass;Physical;90;15;100;6
Freeze-Dry;Ice;Special;70;20;100;6
Disarming Voice;Fairy;Special;40;15;;6
Parting Shot;Dark;Status;;20;100;6
Topsy-Turvy;Dark;Status;;20;;6
Draining Kiss;Fairy;Special;50;10;100;6
Crafty Shield;Fairy;Status;;10;;6
Flower Shield;Fairy;Status;;10;;6
Grassy Terrain;Grass;Status;;10;;6
Misty Terrain;Fairy;Status;;10;;6
Electrify;Electric;Status;;20;;6
Play Rough;Fairy;Physical;90;10;90;6
Fairy Wind;Fairy;Special;40;30;100;6
Moonblast;Fairy;Special;95;15;100;6
Boomburst;Normal;Special;140;10;100;6
Fairy Lock;Fairy;Status;;10;;6
King's Shield;Steel;Status;;10;;6
Play Nice;Normal;Status;;20;;6
Confide;Normal;Status;;20;;6
Diamond Storm;Rock;Physical;100;5;95;6
Steam Eruption;Water;Special;110;5;95;6
Hyperspace Hole;Psychic;Special;80;5;;6
Water Shuriken;Water;Special;15;20;100;6
Mystical Fire;Fire;Special;75;10;100;6
Spiky Shield;Grass;Status;;10;;6
Aromatic Mist;Fairy;Status;;20;;6
Eerie Impulse;Electric;Status;;15;100;6
Venom Drench;Poison;Status;;20;100;6
Powder;Bug;Status;;20;100;6
Geomancy;Fairy;Status;;10;;6
Magnetic Flux;Electric;Status;;20;;6
Happy Hour;Normal;Status;;30;;6
Electric Terrain;Electric;Status;;10;;6
Dazzling Gleam;Fairy;Special;80;10;100;6
Celebrate;Normal;Status;;40;;6
Hold Hands;Normal;Status;;40;;6
Baby-Doll Eyes;Fairy;Status;;30;100;6
Nuzzle;Electric;Physical;20;20;100;6
Hold Back;Normal;Physical;40;40;100;6
Infestation;Bug;Special;20;20;100;6
Power-Up Punch;Fighting;Physical;40;20;100;6
Oblivion Wing;Flying;Special;80;10;100;6
Thousand Arrows;Ground;Physical;90;10;100;6
Thousand Waves;Ground;Physical;90;10;100;6
Land's Wrath;Ground;Physical;90;10;100;6
Light of Ruin;Fairy;Special;140;5;90;6
Origin Pulse;Water;Special;110;10;85;6
Precipice Blades;Ground;Physical;120;10;85;6
Dragon Ascent;Flying;Physical;120;5;100;6
Hyperspace Fury;Dark;Physical;100;5;;6
Shore Up;Ground;Status;;10;;7
First Impression;Bug;Physical;90;10;100;7
Baneful Bunker;Poison;Status;;10;;7
Spirit Shackle;Ghost;Physical;80;10;100;7
Darkest Lariat;Dark;Physical;85;10;100;7
Sparkling Aria;Water;Special;90;10;100;7
Ice Hammer;Ice;Physical;100;10;90;7
Floral Healing;Fairy;Status;;10;;7
High Horsepower;Ground;Physical;95;10;95;7
Strength Sap;Grass;Status;;10;100;7
Solar Blade;Grass;Physical;125;10;100;7
Leafage;Grass;Physical;40;40;100;7
Spotlight;Normal;Status;;15;;7
Toxic Thread;Poison;Status;;20;100;7
Laser Focus;Normal;Status;;30;;7
Gear Up;Steel;Status;;20;;7
Throat Chop;Dark;Physical;80;15;100;7
Pollen Puff;Bug;Special;90;15;100;7
Anchor Shot;Steel;Physical;80;20;100;7
Psychic Terrain;Psychic;Status;;10;;7
Lunge;Bug;Physical;80;15;100;7
Fire Lash;Fire;Physical;80;15;100;7
Power Trip;Dark;Physical;20;10;100;7
Burn Up;Fire;Special;130;5;100;7
Speed Swap;Psychic;Status;;10;;7
Smart Strike;Steel;Physical;70;10;;7
Purify;Poison;Status;;20;;7
Revelation Dance;Normal;Special;90;15;100;7
Core Enforcer;Dragon;Special;100;10;100;7
Trop Kick;Grass;Physical;70;15;100;7
Instruct;Psychic;Status;;15;;7
Beak Blast;Flying;Physical;100;15;100;7
Clanging Scales;Dragon;Special;110;5;100;7
Dragon Hammer;Dragon;Physical;90;15;100;7
Brutal Swing;Dark;Physical;60;20;100;7
Aurora Veil;Ice;Status;;20;;7
Shell Trap;Fire;Special;150;5;100;7
Fleur Cannon;Fairy;Special;130;5;90;7
Psychic Fangs;Psychic;Physical;85;10;100;7
Stomping Tantrum;Ground;Physical;75;10;100;7
Shadow Bone;Ghost;Physical;85;10;100;7
Accelerock;Rock;Physical;40;20;100;7
Liquidation;Water;Physical;85;10;100;7
Prismatic Laser;Psychic;Special;160;10;100;7
Spectral Thief;Ghost;Physical;90;10;100;7
Sunsteel Strike;Steel;Physical;100;5;100;7
Moongeist Beam;Ghost;Special;100;5;100;7
Tearful Look;Normal;Status;;20;;7
Zing Zap;Electric;Physical;80;10;100;7
Nature's Madness;Fairy;Special;;10;90;7
Multi-Attack;Normal;Physical;120;10;100;7
Mind Blown;Fire;Special;150;5;100;7
Plasma Fists;Electric;Physical;100;15;100;7
Photon Geyser;Psychic;Special;100;5;100;7
Zippy Zap;Electric;Physical;80;10;100;7
Splishy Splash;Water;Special;90;15;100;7
Floaty Fall;Flying;Physical;90;15;95;7
Pika Papow;Electric;Special;;20;;7
Bouncy Bubble;Water;Special;60;20;100;7
Buzzy Buzz;Electric;Special;60;20;100;7
Sizzly Slide;Fire;Physical;60;20;100;7
Glitzy Glow;Psychic;Special;80;15;95;7
Baddy Bad;Dark;Special;80;15;95;7
Sappy Seed;Grass;Physical;100;15;90;7
Freezy Frost;Ice;Special;100;15;90;7
Sparkly Swirl;Fairy;Special;120;5;85;7
Veevee Volley;Normal;Physical;;20;;7
Double Iron Bash;Steel;Physical;60;5;100;7
Dynamax Cannon;Dragon;Special;100;5;100;8
Snipe Shot;Water;Special;80;15;100;8
Jaw Lock;Dark;Physical;80;10;100;8
Stuff Cheeks;Normal;Status;;10;;8
No Retreat;Fighting;Status;;5;;8
Tar Shot;Rock;Status;;15;100;8
Magic Powder;Psychic;Status;;20;100;8
Dragon Darts;Dragon;Physical;50;10;100;8
Teatime;Normal;Status;;10;;8
Octolock;Fighting;Status;;15;100;8
Bolt Beak;Electric;Physical;85;10;100;8
Fishious Rend;Water;Physical;85;10;100;8
Court Change;Normal;Status;;10;100;8
Clangorous Soul;Dragon;Status;;5;100;8
Body Press;Fighting;Physical;80;10;100;8
Decorate;Fairy;Status;;15;;8
Drum Beating;Grass;Physical;80;10;100;8
Snap Trap;Grass;Physical;35;15;100;8
Pyro Ball;Fire;Physical;120;5;90;8
Behemoth Blade;Steel;Physical;100;5;100;8
Behemoth Bash;Steel;Physical;100;5;100;8
Aura Wheel;Electric;Physical;110;10;100;8
Breaking Swipe;Dragon;Physical;60;15;100;8
Branch Poke;Grass;Physical;40;40;100;8
Overdrive;Electric;Special;80;10;100;8
Apple Acid;Grass;Special;80;10;100;8
Grav Apple;Grass;Physical;80;10;100;8
Spirit Break;Fairy;Physical;75;15;100;8
Strange Steam;Fairy;Special;90;10;95;8
Life Dew;Water;Status;;10;;8
Obstruct;Dark;Status;;10;;8
False Surrender;Dark;Physical;80;10;;8
Meteor Assault;Fighting;Physical;150;5;100;8
Eternabeam;Dragon;Special;160;5;90;8
Steel Beam;Steel;Special;140;5;95;8
Expanding Force;Psychic;Special;80;10;100;8
Steel Roller;Steel;Physical;130;5;100;8
Scale Shot;Dragon;Physical;25;20;90;8
Meteor Beam;Rock;Special;120;10;90;8
Shell Side Arm;Poison;Special;90;10;100;8
Misty Explosion;Fairy;Special;100;5;100;8
Grassy Glide;Grass;Physical;55;20;100;8
Rising Voltage;Electric;Special;70;20;100;8
Terrain Pulse;Normal;Special;50;10;100;8
Skitter Smack;Bug;Physical;70;10;90;8
Burning Jealousy;Fire;Special;70;5;100;8
Lash Out;Dark;Physical;75;5;100;8
Poltergeist;Ghost;Physical;110;5;90;8
Corrosive Gas;Poison;Status;;40;100;8
Coaching;Fighting;Status;;10;;8
Flip Turn;Water;Physical;60;20;100;8
Triple Axel;Ice;Physical;20;10;90;8
Dual Wingbeat;Flying;Physical;40;10;90;8
Scorching Sands;Ground;Special;70;10;100;8
Jungle Healing;Grass;Status;;10;;8
Wicked Blow;Dark;Physical;75;5;100;8
Surging Strikes;Water;Physical;25;5;100;8
Thunder Cage;Electric;Special;80;15;90;8
Dragon Energy;Dragon;Special;150;5;100;8
Freezing Glare;Psychic;Special;90;10;100;8
Fiery Wrath;Dark;Special;90;10;100;8
Thunderous Kick;Fighting;Physical;90;10;100;8
Glacial Lance;Ice;Physical;120;5;100;8
Astral Barrage;Ghost;Special;120;5;100;8
Eerie Spell;Psychic;Special;80;5;100;8
