PokemonName;MoveName;LearnMethod;LevelLearned
Bulbasaur;Tackle;Level;1
Bulbasaur;Growl;Level;1
Bulbasaur;Vine Whip;Level;7
Bulbasaur;Poison Powder;Level;13
Bulbasaur;Sleep Powder;Level;13
Bulbasaur;Razor Leaf;Level;19
Bulbasaur;Growth;Level;25
Bulbasaur;Solar Beam;Level;31
Bulbasaur;Sludge Bomb;TM;0
Bulbasaur;Energy Ball;TM;0
Ivysaur;Tackle;Level;1
Ivysaur;Growl;Level;1
Ivysaur;Vine Whip;Level;7
Ivysaur;Poison Powder;Level;13
Ivysaur;Sleep Powder;Level;13
Ivysaur;Razor Leaf;Level;20
Ivysaur;Growth;Level;28
Ivysaur;Solar Beam;Level;36
Ivysaur;Sludge Bomb;TM;0
Venusaur;Tackle;Level;1
Venusaur;Growl;Level;1
Venusaur;Vine Whip;Level;7
Venusaur;Petal Dance;Level;32
Venusaur;Solar Beam;Level;39
Venusaur;Frenzy Plant;Tutor;0
Venusaur;Earthquake;TM;0
Venusaur;Sludge Bomb;TM;0
Charmander;Scratch;Level;1
Charmander;Growl;Level;1
Charmander;Ember;Level;7
Charmander;Smokescreen;Level;10
Charmander;Dragon Rage;Level;16
Charmander;Fire Fang;Level;19
Charmander;Slash;Level;25
Charmander;Flamethrower;Level;31
Charmander;Fire Blast;TM;0
Charmeleon;Scratch;Level;1
Charmeleon;Growl;Level;1
Charmeleon;Ember;Level;7
Charmeleon;Smokescreen;Level;10
Charmeleon;Dragon Rage;Level;17
Charmeleon;Slash;Level;28
Charmeleon;Flamethrower;Level;34
Charmeleon;Fire Blast;TM;0
Charizard;Flare Blitz;Level;1
Charizard;Air Slash;Level;1
Charizard;Flamethrower;Level;36
Charizard;Fire Blast;TM;0
Charizard;Earthquake;TM;0
Charizard;Dragon Claw;TM;0
Charizard;Fly;TM;0
Charizard;Blast Burn;Tutor;0
Squirtle;Tackle;Level;1
Squirtle;Tail Whip;Level;1
Squirtle;Water Gun;Level;7
Squirtle;Withdraw;Level;10
Squirtle;Bubble Beam;Level;16
Squirtle;Bite;Level;19
Squirtle;Surf;TM;0
Squirtle;Ice Beam;TM;0
Wartortle;Tackle;Level;1
Wartortle;Tail Whip;Level;1
Wartortle;Water Gun;Level;7
Wartortle;Bite;Level;20
Wartortle;Water Pulse;Level;25
Wartortle;Surf;TM;0
Wartortle;Ice Beam;TM;0
Blastoise;Tackle;Level;1
Blastoise;Water Gun;Level;1
Blastoise;Hydro Pump;Level;42
Blastoise;Flash Cannon;Level;1
Blastoise;Surf;TM;0
Blastoise;Ice Beam;TM;0
Blastoise;Earthquake;TM;0
Blastoise;Hydro Cannon;Tutor;0
Caterpie;Tackle;Level;1
Caterpie;String Shot;Level;1
Caterpie;Bug Bite;Level;9
Metapod;Harden;Level;1
Butterfree;Gust;Level;1
Butterfree;Confusion;Level;1
Butterfree;Poison Powder;Level;12
Butterfree;Sleep Powder;Level;12
Butterfree;Psybeam;Level;17
Butterfree;Bug Buzz;Level;34
Butterfree;Psychic;TM;0
Weedle;Poison Sting;Level;1
Weedle;String Shot;Level;1
Weedle;Bug Bite;Level;9
Kakuna;Harden;Level;1
Beedrill;Fury Attack;Level;1
Beedrill;Twineedle;Level;1
Beedrill;Poison Jab;Level;26
Beedrill;Pin Missile;Level;23
Beedrill;X-Scissor;TM;0
Pidgey;Tackle;Level;1
Pidgey;Sand Attack;Level;5
Pidgey;Gust;Level;9
Pidgey;Quick Attack;Level;13
Pidgey;Wing Attack;Level;21
Pidgey;Fly;TM;0
Pidgeotto;Tackle;Level;1
Pidgeotto;Gust;Level;9
Pidgeotto;Quick Attack;Level;13
Pidgeotto;Wing Attack;Level;22
Pidgeotto;Fly;TM;0
Pidgeot;Tackle;Level;1
Pidgeot;Quick Attack;Level;13
Pidgeot;Wing Attack;Level;22
Pidgeot;Hurricane;Level;44
Pidgeot;Fly;TM;0
Pidgeot;Air Slash;Level;1
Rattata;Tackle;Level;1
Rattata;Tail Whip;Level;1
Rattata;Quick Attack;Level;4
Rattata;Bite;Level;10
Rattata;Hyper Fang;Level;16
Raticate;Tackle;Level;1
Raticate;Quick Attack;Level;4
Raticate;Hyper Fang;Level;16
Raticate;Crunch;Level;24
Pikachu;Thunder Shock;Level;1
Pikachu;Growl;Level;1
Pikachu;Quick Attack;Level;6
Pikachu;Thunder Wave;Level;9
Pikachu;Electro Ball;Level;13
Pikachu;Spark;Level;18
Pikachu;Thunderbolt;Level;26
Pikachu;Thunder;Level;34
Pikachu;Volt Tackle;Egg;0
Pikachu;Iron Tail;TM;0
Pikachu;Surf;Event;0
Raichu;Thunder Shock;Level;1
Raichu;Thunderbolt;Level;1
Raichu;Quick Attack;Level;1
Raichu;Thunder;TM;0
Raichu;Focus Blast;TM;0
Sandshrew;Scratch;Level;1
Sandshrew;Defense Curl;Level;1
Sandshrew;Sand Attack;Level;3
Sandshrew;Poison Sting;Level;7
Sandshrew;Slash;Level;22
Sandshrew;Earthquake;TM;0
Sandslash;Scratch;Level;1
Sandslash;Sand Attack;Level;3
Sandslash;Slash;Level;22
Sandslash;Earthquake;TM;0
Sandslash;Stone Edge;TM;0
Nidoran F;Growl;Level;1
Nidoran F;Scratch;Level;1
Nidoran F;Poison Sting;Level;7
Nidoran F;Bite;Level;13
Nidorina;Growl;Level;1
Nidorina;Scratch;Level;1
Nidorina;Poison Sting;Level;7
Nidorina;Bite;Level;15
Nidoqueen;Body Slam;Level;1
Nidoqueen;Earthquake;TM;0
Nidoqueen;Sludge Bomb;TM;0
Nidoqueen;Ice Beam;TM;0
Nidoran M;Leer;Level;1
Nidoran M;Peck;Level;1
Nidoran M;Poison Sting;Level;7
Nidoran M;Horn Attack;Level;13
Nidorino;Leer;Level;1
Nidorino;Peck;Level;1
Nidorino;Horn Attack;Level;15
Nidorino;Poison Jab;Level;36
Nidoking;Megahorn;Level;1
Nidoking;Earthquake;TM;0
Nidoking;Sludge Bomb;TM;0
Nidoking;Thunderbolt;TM;0
Clefairy;Pound;Level;1
Clefairy;Growl;Level;1
Clefairy;Sing;Level;4
Clefairy;Double Slap;Level;7
Clefairy;Moonblast;Level;40
Clefairy;Moonlight;Level;34
Clefable;Moonblast;Level;1
Clefable;Metronome;Level;1
Clefable;Flamethrower;TM;0
Clefable;Ice Beam;TM;0
Clefable;Thunderbolt;TM;0
Vulpix;Ember;Level;1
Vulpix;Tail Whip;Level;1
Vulpix;Quick Attack;Level;7
Vulpix;Confuse Ray;Level;12
Vulpix;Fire Spin;Level;15
Vulpix;Flamethrower;Level;28
Vulpix;Fire Blast;TM;0
Ninetales;Flamethrower;Level;1
Ninetales;Confuse Ray;Level;1
Ninetales;Fire Blast;TM;0
Ninetales;Solar Beam;TM;0
Jigglypuff;Sing;Level;1
Jigglypuff;Pound;Level;1
Jigglypuff;Double Slap;Level;9
Jigglypuff;Body Slam;Level;17
Jigglypuff;Hyper Voice;Level;25
Wigglytuff;Double Slap;Level;1
Wigglytuff;Play Rough;Level;1
Wigglytuff;Hyper Voice;Level;1
Wigglytuff;Dazzling Gleam;TM;0
Zubat;Absorb;Level;1
Zubat;Supersonic;Level;5
Zubat;Bite;Level;11
Zubat;Wing Attack;Level;15
Zubat;Confuse Ray;Level;21
Golbat;Absorb;Level;1
Golbat;Bite;Level;11
Golbat;Wing Attack;Level;15
Golbat;Air Slash;Level;28
Golbat;Poison Fang;Level;35
Oddish;Absorb;Level;1
Oddish;Growth;Level;1
Oddish;Acid;Level;8
Oddish;Poison Powder;Level;14
Oddish;Mega Drain;Level;18
Oddish;Sleep Powder;Level;20
Gloom;Absorb;Level;1
Gloom;Acid;Level;8
Gloom;Mega Drain;Level;18
Gloom;Petal Dance;Level;32
Vileplume;Petal Dance;Level;1
Vileplume;Solar Beam;TM;0
Vileplume;Sludge Bomb;TM;0
Paras;Scratch;Level;1
Paras;Stun Spore;Level;6
Paras;Leech Life;Level;11
Paras;Slash;Level;22
Parasect;Scratch;Level;1
Parasect;Stun Spore;Level;6
Parasect;Leech Life;Level;11
Parasect;X-Scissor;TM;0
Venonat;Tackle;Level;1
Venonat;Confusion;Level;11
Venonat;Poison Powder;Level;13
Venonat;Psybeam;Level;23
Venomoth;Confusion;Level;1
Venomoth;Psybeam;Level;23
Venomoth;Bug Buzz;Level;37
Venomoth;Psychic;TM;0
Diglett;Scratch;Level;1
Diglett;Sand Attack;Level;4
Diglett;Mud-Slap;Level;7
Diglett;Dig;Level;18
Diglett;Earthquake;Level;31
Dugtrio;Scratch;Level;1
Dugtrio;Sand Attack;Level;4
Dugtrio;Dig;Level;18
Dugtrio;Earthquake;Level;33
Dugtrio;Stone Edge;TM;0
Meowth;Scratch;Level;1
Meowth;Growl;Level;1
Meowth;Bite;Level;6
Meowth;Pay Day;Level;12
Meowth;Slash;Level;22
Persian;Scratch;Level;1
Persian;Bite;Level;6
Persian;Pay Day;Level;12
Persian;Slash;Level;22
Persian;Play Rough;Level;32
Psyduck;Scratch;Level;1
Psyduck;Tail Whip;Level;1
Psyduck;Water Gun;Level;6
Psyduck;Confusion;Level;9
Psyduck;Surf;TM;0
Golduck;Scratch;Level;1
Golduck;Water Gun;Level;6
Golduck;Confusion;Level;9
Golduck;Psychic;TM;0
Golduck;Surf;TM;0
Golduck;Ice Beam;TM;0
Mankey;Scratch;Level;1
Mankey;Leer;Level;1
Mankey;Low Kick;Level;5
Mankey;Karate Chop;Level;8
Mankey;Cross Chop;Level;33
Primeape;Scratch;Level;1
Primeape;Low Kick;Level;5
Primeape;Karate Chop;Level;8
Primeape;Cross Chop;Level;35
Primeape;Close Combat;Level;39
Growlithe;Bite;Level;1
Growlithe;Ember;Level;6
Growlithe;Flame Wheel;Level;12
Growlithe;Flamethrower;Level;30
Growlithe;Flare Blitz;Level;39
Arcanine;Flamethrower;Level;1
Arcanine;Extreme Speed;Level;1
Arcanine;Flare Blitz;Level;1
Arcanine;Close Combat;TM;0
Arcanine;Wild Charge;TM;0
Poliwag;Water Gun;Level;1
Poliwag;Hypnosis;Level;6
Poliwag;Bubble Beam;Level;15
Poliwag;Body Slam;Level;21
Poliwhirl;Water Gun;Level;1
Poliwhirl;Hypnosis;Level;6
Poliwhirl;Bubble Beam;Level;15
Poliwhirl;Surf;TM;0
Poliwrath;Submission;Level;1
Poliwrath;Dynamic Punch;Level;1
Poliwrath;Surf;TM;0
Poliwrath;Focus Blast;TM;0
Abra;Teleport;Level;1
Kadabra;Teleport;Level;1
Kadabra;Confusion;Level;1
Kadabra;Psybeam;Level;16
Kadabra;Psychic;Level;36
Kadabra;Shadow Ball;TM;0
Alakazam;Teleport;Level;1
Alakazam;Confusion;Level;1
Alakazam;Psychic;Level;36
Alakazam;Focus Blast;TM;0
Alakazam;Shadow Ball;TM;0
Alakazam;Dazzling Gleam;TM;0
Machop;Low Kick;Level;1
Machop;Leer;Level;1
Machop;Karate Chop;Level;7
Machop;Seismic Toss;Level;19
Machop;Cross Chop;Level;34
Machoke;Low Kick;Level;1
Machoke;Karate Chop;Level;7
Machoke;Seismic Toss;Level;19
Machoke;Cross Chop;Level;37
Machamp;Low Kick;Level;1
Machamp;Karate Chop;Level;7
Machamp;Cross Chop;Level;37
Machamp;Dynamic Punch;Level;43
Machamp;Close Combat;TM;0
Machamp;Stone Edge;TM;0
Bellsprout;Vine Whip;Level;1
Bellsprout;Growth;Level;7
Bellsprout;Razor Leaf;Level;17
Bellsprout;Slam;Level;29
Weepinbell;Vine Whip;Level;1
Weepinbell;Razor Leaf;Level;17
Weepinbell;Slam;Level;32
Weepinbell;Sludge Bomb;TM;0
Victreebel;Vine Whip;Level;1
Victreebel;Razor Leaf;Level;1
Victreebel;Leaf Blade;Level;1
Victreebel;Sludge Bomb;TM;0
Victreebel;Solar Beam;TM;0
Tentacool;Poison Sting;Level;1
Tentacool;Acid;Level;4
Tentacool;Bubble Beam;Level;12
Tentacool;Surf;TM;0
Tentacruel;Poison Sting;Level;1
Tentacruel;Acid;Level;4
Tentacruel;Bubble Beam;Level;12
Tentacruel;Hydro Pump;Level;40
Tentacruel;Sludge Bomb;TM;0
Geodude;Tackle;Level;1
Geodude;Defense Curl;Level;1
Geodude;Rock Throw;Level;6
Geodude;Magnitude;Level;12
Geodude;Rock Slide;Level;22
Geodude;Earthquake;Level;30
Graveler;Tackle;Level;1
Graveler;Rock Throw;Level;6
Graveler;Magnitude;Level;12
Graveler;Rock Slide;Level;22
Graveler;Earthquake;Level;33
Golem;Tackle;Level;1
Golem;Rock Throw;Level;6
Golem;Earthquake;Level;33
Golem;Stone Edge;Level;40
Golem;Explosion;Level;49
Ponyta;Tackle;Level;1
Ponyta;Growl;Level;1
Ponyta;Ember;Level;5
Ponyta;Flame Wheel;Level;15
Ponyta;Stomp;Level;19
Ponyta;Flare Blitz;Level;37
Rapidash;Tackle;Level;1
Rapidash;Ember;Level;5
Rapidash;Flame Wheel;Level;15
Rapidash;Flare Blitz;Level;41
Rapidash;Megahorn;Level;1
Slowpoke;Tackle;Level;1
Slowpoke;Curse;Level;1
Slowpoke;Water Gun;Level;6
Slowpoke;Confusion;Level;12
Slowpoke;Surf;TM;0
Slowpoke;Psychic;TM;0
Slowbro;Tackle;Level;1
Slowbro;Water Gun;Level;6
Slowbro;Confusion;Level;12
Slowbro;Psychic;TM;0
Slowbro;Surf;TM;0
Slowbro;Ice Beam;TM;0
Slowbro;Flamethrower;TM;0
Magnemite;Tackle;Level;1
Magnemite;Thunder Shock;Level;1
Magnemite;Spark;Level;17
Magnemite;Thunderbolt;Level;29
Magnemite;Flash Cannon;Level;37
Magneton;Tackle;Level;1
Magneton;Thunder Shock;Level;1
Magneton;Spark;Level;17
Magneton;Thunderbolt;Level;29
Magneton;Flash Cannon;Level;39
Farfetch'd;Peck;Level;1
Farfetch'd;Sand Attack;Level;1
Farfetch'd;Fury Attack;Level;7
Farfetch'd;Slash;Level;25
Farfetch'd;Air Slash;Level;31
Farfetch'd;Brave Bird;Level;37
Doduo;Peck;Level;1
Doduo;Growl;Level;1
Doduo;Quick Attack;Level;5
Doduo;Fury Attack;Level;10
Doduo;Drill Peck;Level;26
Dodrio;Peck;Level;1
Dodrio;Quick Attack;Level;5
Dodrio;Fury Attack;Level;10
Dodrio;Drill Peck;Level;26
Dodrio;Brave Bird;Level;1
Seel;Headbutt;Level;1
Seel;Ice Shard;Level;7
Seel;Aurora Beam;Level;17
Seel;Ice Beam;TM;0
Seel;Surf;TM;0
Dewgong;Headbutt;Level;1
Dewgong;Ice Shard;Level;7
Dewgong;Aurora Beam;Level;17
Dewgong;Ice Beam;TM;0
Dewgong;Surf;TM;0
Grimer;Pound;Level;1
Grimer;Poison Gas;Level;1
Grimer;Mud-Slap;Level;4
Grimer;Sludge;Level;15
Grimer;Sludge Bomb;Level;29
Muk;Pound;Level;1
Muk;Poison Gas;Level;1
Muk;Sludge;Level;15
Muk;Sludge Bomb;Level;29
Muk;Gunk Shot;Level;40
Shellder;Tackle;Level;1
Shellder;Withdraw;Level;1
Shellder;Ice Shard;Level;8
Shellder;Icicle Spear;Level;13
Shellder;Ice Beam;TM;0
Cloyster;Icicle Spear;Level;1
Cloyster;Shell Smash;Level;1
Cloyster;Hydro Pump;Level;1
Cloyster;Ice Beam;TM;0
Cloyster;Surf;TM;0
Gastly;Lick;Level;1
Gastly;Hypnosis;Level;1
Gastly;Night Shade;Level;8
Gastly;Confuse Ray;Level;12
Gastly;Shadow Ball;Level;28
Haunter;Lick;Level;1
Haunter;Hypnosis;Level;1
Haunter;Night Shade;Level;8
Haunter;Shadow Ball;Level;28
Haunter;Dark Pulse;TM;0
Gengar;Lick;Level;1
Gengar;Hypnosis;Level;1
Gengar;Shadow Ball;Level;28
Gengar;Sludge Bomb;TM;0
Gengar;Dark Pulse;TM;0
Gengar;Thunderbolt;TM;0
Gengar;Focus Blast;TM;0
Onix;Tackle;Level;1
Onix;Harden;Level;1
Onix;Rock Throw;Level;4
Onix;Rock Slide;Level;20
Onix;Earthquake;TM;0
Onix;Stone Edge;TM;0
Drowzee;Pound;Level;1
Drowzee;Hypnosis;Level;1
Drowzee;Confusion;Level;5
Drowzee;Psybeam;Level;17
Drowzee;Psychic;Level;33
Hypno;Pound;Level;1
Hypno;Hypnosis;Level;1
Hypno;Confusion;Level;5
Hypno;Psychic;Level;33
Hypno;Focus Blast;TM;0
Krabby;Bubble;Level;1
Krabby;Vise Grip;Level;5
Krabby;Mud Shot;Level;9
Krabby;Crabhammer;Level;25
Kingler;Bubble;Level;1
Kingler;Vise Grip;Level;5
Kingler;Crabhammer;Level;25
Kingler;X-Scissor;TM;0
Voltorb;Tackle;Level;1
Voltorb;Sonic Boom;Level;4
Voltorb;Spark;Level;13
Voltorb;Thunderbolt;Level;26
Voltorb;Explosion;Level;35
Electrode;Tackle;Level;1
Electrode;Spark;Level;13
Electrode;Thunderbolt;Level;26
Electrode;Explosion;Level;36
Exeggcute;Absorb;Level;1
Exeggcute;Hypnosis;Level;1
Exeggcute;Confusion;Level;7
Exeggcute;Leech Seed;Level;11
Exeggcute;Solar Beam;TM;0
Exeggcute;Psychic;TM;0
Exeggutor;Confusion;Level;1
Exeggutor;Solar Beam;Level;1
Exeggutor;Psychic;TM;0
Exeggutor;Energy Ball;TM;0
Cubone;Bone Club;Level;1
Cubone;Growl;Level;1
Cubone;Headbutt;Level;7
Cubone;Bonemerang;Level;21
Cubone;Earthquake;TM;0
Marowak;Bone Club;Level;1
Marowak;Headbutt;Level;7
Marowak;Bonemerang;Level;21
Marowak;Earthquake;TM;0
Marowak;Stone Edge;TM;0
Hitmonlee;Double Kick;Level;1
Hitmonlee;High Jump Kick;Level;21
Hitmonlee;Mega Kick;Level;26
Hitmonlee;Close Combat;Level;41
Hitmonlee;Blaze Kick;Level;36
Hitmonchan;Comet Punch;Level;1
Hitmonchan;Mach Punch;Level;6
Hitmonchan;Fire Punch;Level;16
Hitmonchan;Ice Punch;Level;16
Hitmonchan;Thunder Punch;Level;16
Hitmonchan;Close Combat;Level;41
Lickitung;Lick;Level;1
Lickitung;Stomp;Level;13
Lickitung;Slam;Level;25
Lickitung;Body Slam;TM;0
Koffing;Poison Gas;Level;1
Koffing;Tackle;Level;1
Koffing;Smog;Level;6
Koffing;Sludge;Level;18
Koffing;Sludge Bomb;Level;29
Koffing;Explosion;Level;40
Weezing;Poison Gas;Level;1
Weezing;Smog;Level;6
Weezing;Sludge;Level;18
Weezing;Sludge Bomb;Level;29
Weezing;Explosion;Level;42
Rhyhorn;Horn Attack;Level;1
Rhyhorn;Tail Whip;Level;1
Rhyhorn;Stomp;Level;8
Rhyhorn;Rock Slide;Level;25
Rhyhorn;Earthquake;Level;37
Rhydon;Horn Attack;Level;1
Rhydon;Stomp;Level;8
Rhydon;Rock Slide;Level;25
Rhydon;Earthquake;Level;41
Rhydon;Stone Edge;TM;0
Rhydon;Megahorn;Level;1
Chansey;Pound;Level;1
Chansey;Growl;Level;1
Chansey;Soft-Boiled;Level;16
Chansey;Egg Bomb;Level;23
Chansey;Light Screen;Level;34
Chansey;Seismic Toss;TM;0
Tangela;Absorb;Level;1
Tangela;Vine Whip;Level;4
Tangela;Mega Drain;Level;14
Tangela;Slam;Level;27
Tangela;Power Whip;Level;36
Tangela;Solar Beam;TM;0
Kangaskhan;Comet Punch;Level;1
Kangaskhan;Leer;Level;1
Kangaskhan;Bite;Level;7
Kangaskhan;Mega Punch;Level;19
Kangaskhan;Crunch;Level;31
Kangaskhan;Earthquake;TM;0
Horsea;Bubble;Level;1
Horsea;Smokescreen;Level;5
Horsea;Water Gun;Level;9
Horsea;Bubble Beam;Level;17
Horsea;Hydro Pump;Level;30
Seadra;Bubble;Level;1
Seadra;Water Gun;Level;9
Seadra;Bubble Beam;Level;17
Seadra;Hydro Pump;Level;34
Seadra;Dragon Pulse;TM;0
Goldeen;Peck;Level;1
Goldeen;Tail Whip;Level;1
Goldeen;Horn Attack;Level;7
Goldeen;Waterfall;Level;24
Goldeen;Megahorn;Level;31
Seaking;Peck;Level;1
Seaking;Horn Attack;Level;7
Seaking;Waterfall;Level;24
Seaking;Megahorn;Level;31
Staryu;Tackle;Level;1
Staryu;Harden;Level;1
Staryu;Water Gun;Level;7
Staryu;Swift;Level;18
Staryu;Psychic;Level;33
Staryu;Hydro Pump;Level;40
Starmie;Water Gun;Level;1
Starmie;Swift;Level;1
Starmie;Psychic;TM;0
Starmie;Thunderbolt;TM;0
Starmie;Ice Beam;TM;0
Starmie;Surf;TM;0
Mr. Mime;Confusion;Level;1
Mr. Mime;Barrier;Level;1
Mr. Mime;Psybeam;Level;15
Mr. Mime;Psychic;Level;36
Mr. Mime;Dazzling Gleam;TM;0
Scyther;Quick Attack;Level;1
Scyther;Leer;Level;1
Scyther;Fury Cutter;Level;5
Scyther;Wing Attack;Level;13
Scyther;Slash;Level;17
Scyther;X-Scissor;Level;29
Scyther;Air Slash;Level;37
Jynx;Lick;Level;1
Jynx;Lovely Kiss;Level;1
Jynx;Ice Punch;Level;15
Jynx;Psychic;Level;33
Jynx;Blizzard;TM;0
Electabuzz;Quick Attack;Level;1
Electabuzz;Thunder Shock;Level;1
Electabuzz;Spark;Level;16
Electabuzz;Thunderbolt;Level;30
Electabuzz;Thunder;Level;38
Electabuzz;Cross Chop;Level;42
Magmar;Ember;Level;1
Magmar;Smokescreen;Level;1
Magmar;Fire Punch;Level;16
Magmar;Flamethrower;Level;30
Magmar;Fire Blast;Level;38
Pinsir;Vise Grip;Level;1
Pinsir;Seismic Toss;Level;11
Pinsir;X-Scissor;Level;26
Pinsir;Superpower;Level;33
Pinsir;Swords Dance;Level;40
Tauros;Tackle;Level;1
Tauros;Tail Whip;Level;1
Tauros;Stomp;Level;8
Tauros;Take Down;Level;15
Tauros;Earthquake;TM;0
Tauros;Rock Slide;TM;0
Magikarp;Splash;Level;1
Magikarp;Tackle;Level;15
Magikarp;Flail;Level;25
Gyarados;Bite;Level;1
Gyarados;Thrash;Level;1
Gyarados;Waterfall;Level;21
Gyarados;Crunch;Level;27
Gyarados;Hurricane;Level;33
Gyarados;Hydro Pump;Level;39
Gyarados;Earthquake;TM;0
Gyarados;Ice Beam;TM;0
Lapras;Water Gun;Level;1
Lapras;Growl;Level;1
Lapras;Sing;Level;7
Lapras;Ice Beam;Level;25
Lapras;Hydro Pump;Level;37
Lapras;Surf;TM;0
Lapras;Thunderbolt;TM;0
Ditto;Transform;Level;1
Eevee;Tackle;Level;1
Eevee;Tail Whip;Level;1
Eevee;Sand Attack;Level;5
Eevee;Quick Attack;Level;10
Eevee;Bite;Level;15
Eevee;Swift;Level;20
Vaporeon;Tackle;Level;1
Vaporeon;Water Gun;Level;1
Vaporeon;Aurora Beam;Level;20
Vaporeon;Hydro Pump;Level;36
Vaporeon;Surf;TM;0
Vaporeon;Ice Beam;TM;0
Jolteon;Tackle;Level;1
Jolteon;Thunder Shock;Level;1
Jolteon;Quick Attack;Level;10
Jolteon;Thunderbolt;Level;29
Jolteon;Thunder;Level;36
Flareon;Tackle;Level;1
Flareon;Ember;Level;1
Flareon;Fire Spin;Level;15
Flareon;Flamethrower;Level;29
Flareon;Flare Blitz;Level;36
Porygon;Tackle;Level;1
Porygon;Conversion;Level;1
Porygon;Psybeam;Level;12
Porygon;Tri Attack;Level;24
Porygon;Thunderbolt;TM;0
Porygon;Ice Beam;TM;0
Omanyte;Withdraw;Level;1
Omanyte;Water Gun;Level;7
Omanyte;Rock Slide;Level;19
Omanyte;Hydro Pump;Level;37
Omanyte;Surf;TM;0
Omastar;Withdraw;Level;1
Omastar;Water Gun;Level;7
Omastar;Rock Slide;Level;19
Omastar;Hydro Pump;Level;42
Omastar;Stone Edge;TM;0
Kabuto;Scratch;Level;1
Kabuto;Harden;Level;1
Kabuto;Mud Shot;Level;11
Kabuto;Rock Slide;Level;21
Kabuto;Waterfall;TM;0
Kabutops;Scratch;Level;1
Kabutops;Mud Shot;Level;11
Kabutops;Rock Slide;Level;21
Kabutops;Stone Edge;TM;0
Kabutops;Waterfall;TM;0
Aerodactyl;Wing Attack;Level;1
Aerodactyl;Bite;Level;1
Aerodactyl;Rock Slide;Level;17
Aerodactyl;Crunch;Level;25
Aerodactyl;Stone Edge;TM;0
Aerodactyl;Earthquake;TM;0
Snorlax;Tackle;Level;1
Snorlax;Defense Curl;Level;1
Snorlax;Lick;Level;4
Snorlax;Body Slam;Level;17
Snorlax;Rest;Level;20
Snorlax;Earthquake;TM;0
Snorlax;Crunch;Level;25
Snorlax;Giga Impact;Level;35
Articuno;Gust;Level;1
Articuno;Ice Beam;Level;25
Articuno;Blizzard;Level;36
Articuno;Hurricane;Level;43
Articuno;Freeze-Dry;Level;50
Zapdos;Peck;Level;1
Zapdos;Thunder Shock;Level;1
Zapdos;Thunderbolt;Level;25
Zapdos;Drill Peck;Level;29
Zapdos;Thunder;Level;36
Zapdos;Hurricane;TM;0
Moltres;Ember;Level;1
Moltres;Wing Attack;Level;1
Moltres;Flamethrower;Level;25
Moltres;Air Slash;Level;29
Moltres;Heat Wave;Level;36
Moltres;Sky Attack;Level;43
Dratini;Wrap;Level;1
Dratini;Leer;Level;1
Dratini;Thunder Wave;Level;5
Dratini;Twister;Level;11
Dratini;Dragon Rage;Level;15
Dratini;Slam;Level;21
Dratini;Dragon Rush;Level;31
Dragonair;Wrap;Level;1
Dragonair;Thunder Wave;Level;5
Dragonair;Twister;Level;11
Dragonair;Dragon Rush;Level;35
Dragonair;Hyper Beam;TM;0
Dragonite;Wrap;Level;1
Dragonite;Thunder Wave;Level;5
Dragonite;Dragon Rush;Level;39
Dragonite;Hyper Beam;Level;55
Dragonite;Hurricane;Level;1
Dragonite;Outrage;Level;1
Dragonite;Earthquake;TM;0
Dragonite;Fire Blast;TM;0
Dragonite;Thunderbolt;TM;0
Mewtwo;Confusion;Level;1
Mewtwo;Psychic;Level;26
Mewtwo;Aura Sphere;Level;50
Mewtwo;Shadow Ball;TM;0
Mewtwo;Ice Beam;TM;0
Mewtwo;Thunderbolt;TM;0
Mewtwo;Flamethrower;TM;0
Mewtwo;Focus Blast;TM;0
Mewtwo;Psystrike;Level;1
Mew;Pound;Level;1
Mew;Transform;Level;10
Mew;Psychic;Level;50
Mew;Aura Sphere;Level;60
Mew;Flamethrower;TM;0
Mew;Ice Beam;TM;0
Mew;Thunderbolt;TM;0
Mew;Earthquake;TM;0
Mew;Shadow Ball;TM;0
